"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034248","regulation of cellular amide metabolic process","155/2819","286/7550",2.62163225719588e-09,5.33065225629828e-07,5.08228709509025e-07,"PYM1/MTPN/QKI/EIF1/EIF4EBP2/KHSRP/HABP4/DCPS/EIF5/EIF4H/RBM3/ZNF706/SHFL/KHDRBS1/CNOT2/LSM1/LARP4B/HSPB1/GGA3/GIGYF2/PIN1/UNK/PGAM1/EIF5A/PABPC1/TNRC6B/POLDIP3/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/EIF4B/TRMT10C/NCK1/PATL1/YBX1/DPH6/EIF4E2/EIF4E/IGFBP5/RHOA/FOXO3/CNOT3/UPF3B/RPL10/HNRNPD/RPS9/CTIF/SYNCRIP/EIF4E3/EXOSC3/SRP9/ELAVL1/PDK3/PUS7/DDX1/NPM1/ZNF598/EIF4G2/C1QBP/VIM/FTO/PAIP1/ZFP36L1/RPLP1/GAPDH/EIF4A2/MAGOH/PUM2/RPS6KB1/CPEB4/PUM1/IMPACT/METAP1/RELA/DDX3X/ILF3/RPS6KB2/EIF3K/RPS4X/NGDN/MRPL13/PARN/UQCC2/METTL14/TIGAR/PPP1CA/TIA1/TRNAU1AP/AKT2/AKT1/GLE1/ROCK2/RBM4B/LARP1/RBM4/SP1/MIF4GD/EIF4G3/TARDBP/METTL16/DPH7/CNBP/YTHDF3/TPR/NCK2/BZW1/EIF4A3/ZFP36L2/UPF3A/HBS1L/POLR2G/LSM14A/IGF2BP2/PRKAA1/UPF1/YBX3/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ATXN2/ROCK1/RPL13A/USP16/PICALM/EXOSC5/PUM3/CSDE1/EIF2AK2/DIS3/PCIF1/RPL38/DDX6/EIF4G1/EXOSC2/EEFSEC/YTHDF2/DHX29/AGO1/EXOSC8/TENT4B/AGO2/APOE/PDK2/ACO1/DIS3L2/LARP4/YBX2/CPEB3",155
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","25/2819","27/7550",2.73214014286963e-09,5.4261574000248e-07,5.17334247370785e-07,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/UBAP1/CHMP7/TSG101/SNF8/VPS25/CHMP3/STAM/MVB12A/CHMP6/CHMP5/VPS28/VPS37A/PTPN23/CHMP1B/MVB12B/CHMP2B/VPS36/NEDD4/TOM1L1",25
"GO:1902115","regulation of organelle assembly","76/2819","119/7550",3.1064000755426e-09,5.84611776454707e-07,5.57373609130674e-07,"CHMP4B/YAP1/CHMP2A/NUP62/CHMP4A/VPS4B/SH3GLB1/UBQLN2/CHMP1A/CHMP7/TSG101/CHMP3/ATG5/STAM/CNOT2/CHMP6/CHMP5/HSPA1B/RABEP2/PDCD6IP/SCFD1/CEP97/RHOA/ODF2/CROCC/G3BP1/LRSAM1/BECN1/SEPTIN9/GSN/NUMA1/NPM1/PIP4K2C/SNX7/SEPTIN7/CHMP1B/MSN/CCSAP/CEP135/CDK5RAP2/CHMP2B/SYNE2/ADPRH/ARHGAP35/TRAPPC12/PHF23/EZR/TESK1/SMAD4/RDX/SNX4/MDM1/SNX18/TPR/MAP4/GSK3B/DNM2/PRKAA1/EHMT2/G3BP2/IL1RAP/SDCBP/VPS11/GDI2/ATG3/ABI3/RAB5A/WDR45/RBM14/MAPK9/RAB3GAP1/MTM1/CDKL5/CEP76/CBLN1/ATG2A",76
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","131/2819","234/7550",3.14896273031810e-09,5.84611776454707e-07,5.57373609130674e-07,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/PQBP1/SNRPA/DCPS/DNAJC17/NOL3/PRDX6/MBNL1/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/SNRPA1/CD2BP2/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/SF3A3/CWC27/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/PPIL3/MAGOHB/CDC5L/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/LSM6/MAGOH/PRPF6/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/METTL16/RBMXL1/RBM17/EIF4A3/FMR1/CELF1/PRPF31/SNRPG/PRPF40B/SMN1/HNRNPH3/HNRNPA3/DDX17/PRPF19/HNRNPH1/ZBTB7A/HNRNPR/CWF19L1/PRMT5/SNRPD1/RBM10/LSM2/RBM14/DBR1/MFAP1/U2AF2",131
"GO:0000398","mRNA splicing, via spliceosome","131/2819","234/7550",3.14896273031810e-09,5.84611776454707e-07,5.57373609130674e-07,"ALYREF/LSM4/SF3B4/QKI/PPIE/ESS2/SF3A2/SF1/PQBP1/SNRPA/DCPS/DNAJC17/NOL3/PRDX6/MBNL1/LSM7/RBM3/SF3B6/CWC15/LSM3/SYF2/KHDRBS3/SNW1/RBM42/SNRPB2/SNRPA1/CD2BP2/WTAP/KHDRBS1/PPIH/C9orf78/CELF2/SNU13/SF3A3/CWC27/SNRPC/ZMAT2/SF3B5/SAP18/BCAS2/PABPC1/GPKOW/HNRNPK/SNRPD2/PTBP1/RBFOX2/SRSF9/RAVER1/CLNS1A/PPIL1/UBL5/PAXBP1/IK/WBP11/SF3B2/RBMX/SFPQ/SNRPN/PPIL3/MAGOHB/CDC5L/SYNCRIP/RBM7/HNRNPL/FAM172A/KHDC4/DDX41/DDX1/DDX5/U2AF1/TXNL4A/RAVER2/XAB2/C1QBP/NUP98/HNRNPA2B1/SF3A1/BUD31/PHF5A/LSM6/MAGOH/PRPF6/ZCCHC8/PRPF39/DAZAP1/RALY/RBM22/USP4/SNRPE/WBP4/METTL14/HNRNPM/TIA1/PRPF4/GCFC2/YJU2/HSPA8/RNF113A/DYRK1A/RBM4B/PRPF3/RBM4/PUF60/STRAP/CRNKL1/METTL16/RBMXL1/RBM17/EIF4A3/FMR1/CELF1/PRPF31/SNRPG/PRPF40B/SMN1/HNRNPH3/HNRNPA3/DDX17/PRPF19/HNRNPH1/ZBTB7A/HNRNPR/CWF19L1/PRMT5/SNRPD1/RBM10/LSM2/RBM14/DBR1/MFAP1/U2AF2",131
"GO:0045944","positive regulation of transcription by RNA polymerase II","212/2819","416/7550",4.0643627584735e-09,7.33609697373309e-07,6.99429435373172e-07,"HIPK2/MITF/TFEB/YAP1/LUM/PSMC6/CRTC2/RFX5/TCEA1/PARK7/FOXO1/RTRAF/HMGN3/SNW1/TNIP1/FOXJ3/MAPK14/CBX7/TCERG1/NFIB/GPS2/SSBP3/PSMC3/MAPK3/MEF2D/AKNA/NME2/CRTC1/IFT74/PIN1/TAF7/CHCHD2/EIF5A/NELFA/HSF1/TSTD1/CALCOCO1/HNRNPK/CRTC3/HDGF/NFKBIA/ERG/FUBP3/NFKB1/JUND/NCK1/KLF13/YBX1/NFIX/CBFB/SOX11/FOXO3/PAXBP1/IRF9/NFATC4/FOSL2/MEPCE/MAFG/POU2F1/RBMX/SQSTM1/KPNA6/SFPQ/NFIA/IRF2BPL/TAF4/RFXAP/ZBTB16/RPRD1B/COPS5/PIK3R1/H2AZ1/HEXB/CDC5L/SRF/DR1/DPF2/HMGA1/MTA2/DAB2/ZNF24/CDK9/MAPK7/NPM1/GTF2A1/ATF2/IRF2/TAF6/BRD8/DRAP1/CDK5RAP3/MAX/GTF2A2/NFKB2/RGCC/PRPF6/IRF3/MRTFB/APEX1/UBP1/SMARCC1/CREB1/RELA/DDX3X/WASL/NFYB/RREB1/MED4/ZMIZ1/SMAD2/GTF2F2/EP300/ELF1/NFIC/SERPINF2/PCBP1/ZEB1/GMEB2/SMAD4/MED17/HDAC5/RIPK1/AKT1/GABPB2/PID1/RRP1B/SMAD5/OGT/ZEB2/HRAS/TRAF6/MLXIP/CREBBP/ACTR3/TFCP2/ADIRF/SP1/CDC73/PRKN/CHUK/NFYA/CNBP/WWP2/NELFE/NCK2/TAF5/RXRB/SETD3/PIK3R2/AKAP8L/NFYC/SIRT1/IKBKB/POGZ/TFAP2E/MORF4L2/ZNF148/SIN3A/MAVS/NR3C1/TTC5/MEIS1/USP16/NFATC1/USF1/HDAC4/CHD8/DAB2IP/PTMS/APBB1/XRCC6/KAT7/REL/STAT6/RUVBL2/DDX17/ASH2L/RNASEL/ACTR2/APBB2/PCBP2/MKRN2/NFAT5/ZNF384/USF2/NCOA2/GLYR1/NCOA1/AGO1/ARHGEF2/AGO2/CCNT1/VEZF1/IL33/HCFC1/RBM14/WAS/AHR/UBE3A/CDK7/GABPB1/DVL2/PTPRN/POU1F1/GAL/TP63/PGR/ABL1/JAG1/TBL1X/TFR2/FGF1",212
"GO:0061014","positive regulation of mRNA catabolic process","47/2819","64/7550",4.12333319366731e-09,7.33609697373309e-07,6.99429435373172e-07,"KHSRP/DCPS/CNOT2/LSM1/GIGYF2/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/HNRNPD/SYNCRIP/EXOSC3/FTO/PAIP1/ZFP36L1/PUM1/PARN/METTL14/ROCK2/TARDBP/METTL16/YTHDF3/ZFP36L2/POLR2G/UPF1/ZC3HAV1/CELF1/YTHDF1/CNOT8/ROCK1/TTC5/EXOSC5/CSDE1/DIS3/GTPBP1/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",47
"GO:0000226","microtubule cytoskeleton organization","152/2819","281/7550",4.47646636280477e-09,7.80184137517402e-07,7.43833884345754e-07,"CDKN1B/CETN2/CHMP4B/DCTN2/HOOK3/CHMP2A/RANBP1/NUP62/CHMP4A/ARL3/VPS4B/CHMP1A/MAPRE1/SLAIN2/BICD2/CHMP7/ZNF207/ATXN3/CHP1/CHMP3/TACC2/NSFL1C/NDE1/MAP7D1/CHMP6/CHMP5/TBCEL/VCP/HDGFL3/TXNDC9/HSPA1B/PEX14/PDCD6IP/SPAST/CEP97/TUBB/RHOA/STMN1/HOOK2/TUBB4B/TUBG1/ODF2/TACC1/GOLGA2/CFL1/CROCC/TUBB6/PARD3B/TPPP3/GABARAP/ZPR1/ARL2/CLIP1/DYNC1LI2/ARHGEF7/NUMA1/NEK7/PHLDB1/TBCE/DYNC1LI1/PCNT/CCDC8/NPM1/CLIP2/CEP250/PPP2R1A/PIBF1/GIT1/NEDD1/CSNK1D/CHMP1B/LZTS2/GAPDH/NTMT1/TAOK1/MARK2/KATNAL1/FER/MAP1S/CCSAP/CEP135/CEP68/DST/UVRAG/CDK5RAP2/CHMP2B/MAP7D3/SYNE2/NAV1/SIK3/DLG1/RAN/RAC1/CCDC69/MARK3/LMNA/EZR/RAE1/RANBP9/NUBP1/ROCK2/DYRK1A/RMDN1/SPIRE1/CDK2/GCC2/MPDZ/MDM1/PTPA/PARD6G/GAS2L1/TPR/MAP4/DCTN6/SBDS/CAMSAP1/LSM14A/GSK3B/ABRAXAS1/SIRT1/PRKAA1/MTCL1/APC2/PRUNE1/ROCK1/BCCIP/TUBGCP6/NCOR1/PARD3/PAK1/CDK5/DCTN1/PATJ/AAAS/FBXW5/MAPRE2/PCM1/ARHGEF2/IFT172/ABRAXAS2/RBM14/HOOK1/PAFAH1B1/BBS2/TUBGCP3/WDR62/CAMSAP3/ABL1/MISP/CEP76/CLIP3/TTK",152
"GO:1903320","regulation of protein modification by small protein conjugation or removal","84/2819","136/7550",4.9652448154493e-09,8.4806381447874e-07,8.08550918894743e-07,"UBXN1/UBE2V2/STUB1/UBE2L3/PPIA/UBE2N/UBE2I/PARK7/PEF1/FKBP1A/CHP1/RPS15/TNIP1/SKP1/ATG5/TOLLIP/HMG20A/GPS2/UBQLN1/PIN1/VCP/TANK/BAG5/NSMCE3/VPS28/HSPA1B/DCUN1D1/SASH1/COMMD1/BCL10/AIMP2/RPL23/SQSTM1/PDCD6/GABARAP/RPS20/BIRC2/RNF40/PARP10/CDK9/RPL37/GTPBP4/ANGPT1/XIAP/HSPBP1/RCHY1/CDK5RAP3/OTUB1/N4BP1/RPS7/OTUD4/RPL11/RELA/DDX3X/RNF20/TSPYL5/ZMIZ1/USP4/PHF23/CUL3/AKT1/BAG2/OGT/TRAF6/UBA2/PRKN/DNAJB2/PSMD10/ITCH/IVNS1ABP/MALT1/TRIM21/PTEN/DNAJA1/HDAC4/CDK5/UBR5/BUB3/SAE1/DAXX/MAPK9/UBE3A/U2AF2/ABL1",84
"GO:0017148","negative regulation of translation","75/2819","118/7550",5.4069663217023e-09,9.05401811516425e-07,8.63217430306859e-07,"EIF4EBP2/KHSRP/DCPS/SHFL/CNOT2/LSM1/GIGYF2/UNK/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/PATL1/YBX1/EIF4E2/EIF4E/IGFBP5/CNOT3/HNRNPD/SYNCRIP/EXOSC3/SRP9/PUS7/FTO/PAIP1/ZFP36L1/GAPDH/CPEB4/PUM1/DDX3X/ILF3/MRPL13/PARN/METTL14/TIA1/ROCK2/LARP1/RBM4/TARDBP/METTL16/YTHDF3/TPR/EIF4A3/ZFP36L2/POLR2G/LSM14A/IGF2BP2/UPF1/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ROCK1/RPL13A/EXOSC5/CSDE1/EIF2AK2/DIS3/PCIF1/DDX6/EXOSC2/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",75
"GO:0010564","regulation of cell cycle process","156/2819","291/7550",6.43484465440541e-09,1.0567994874735e-06,1.00756120246611e-06,"CDKN1B/CETN2/CHMP4B/CALM2/CHMP2A/RANBP1/TMOD3/NUP62/CHMP4A/VPS4B/SH3GLB1/CDKN2C/VPS4A/CHMP1A/SYF2/CHMP7/CDK4/H2AX/ZNF207/NAA10/TXLNG/MAPK14/CHMP3/TOM1L2/NSFL1C/WAC/CHMP6/GIGYF2/PIN1/CHMP5/ANXA1/ZNF830/HSPA1B/SDE2/PSME1/PDCD6IP/AVEN/BABAM1/SPAST/CEP97/RHOA/IK/ZFYVE19/PPP1R10/MEPCE/GIPC1/RPL23/CDC42/MAD1L1/SFPQ/CCAR2/CSNK2A1/BECN1/RPRD1B/CDC5L/NUDT16/ING4/TERF2/PSME3/NUMA1/DYNC1LI1/CCDC8/NPM1/ANAPC11/ATF2/RNASEH2B/RRP8/CEP250/SETMAR/PPP2R1A/GIT1/CHMP1B/CDK5RAP3/PML/ZFP36L1/MRE11/TAOK1/CSNK2A2/RGCC/NSUN2/CCSAP/APEX1/CCNH/APPL1/SLFN11/UVRAG/WIZ/CDK5RAP2/CHMP2B/DDX3X/FEN1/ANAPC7/DLG1/CTDSP1/MNAT1/CUL4A/CUL3/RAE1/RDX/AKT1/TERF1/NUBP1/ROCK2/BABAM2/PHB2/CDK2/CDC73/FBXO7/MDM1/METTL13/TPR/PKN2/KIF13A/ZFP36L2/THOC5/APPL2/ABRAXAS1/AIF1/THOC1/SIRT1/RAD21/DAPK3/SIN3A/PTEN/RIOK2/PTPN11/PKP4/CDC27/RPA2/DAB2IP/APBB1/DCTN1/PRPF19/BUB3/FBXW5/NAE1/APBB2/EIF4G1/CDC16/TOM1L1/ADAM17/YTHDF2/MTA3/PRMT5/ANKRD17/MRNIP/RBM14/PIK3C3/CDC23/NBN/CDK7/ANLN/TRIP13/WDR62/CEP76/TTK",156
"GO:0051301","cell division","158/2819","297/7550",1.04113739347587e-08,1.67760629061961e-06,1.59944344360196e-06,"CCDC124/ENSA/TADA3/ARPP19/CETN2/CHMP4B/CALM2/BIN3/CHMP2A/NUP62/CHMP4A/ARL3/VPS4B/SH3GLB1/IST1/VPS4A/CHMP1A/UBE2I/CLTA/MAPRE1/ANXA11/CHMP7/TSG101/CDK4/ZNF207/DCTN3/CHMP3/NDE1/CHMP6/AKNA/PIN1/CHMP5/ZNF830/RHOC/SDE2/SNX9/PDCD6IP/YBX1/BABAM1/SPAST/TUBB/RHOA/STMN1/SNX33/ZFYVE19/GIPC1/TACC1/GOLGA2/CDC42/MAD1L1/ZBTB16/PARD3B/ZNRD2/BECN1/PLEC/RTKN/SEPTIN9/MCMBP/DR1/BCAR1/NUMA1/TTC19/DYNC1LI1/ANAPC11/TXNL4A/GIT1/SEPTIN7/NEDD1/CHMP1B/LIG3/LZTS2/VRK1/PPP1CC/NSUN2/CCSAP/UVRAG/CHMP2B/CD2AP/WASL/SPTBN1/DSN1/ANKLE2/ANAPC7/RAN/SEPTIN11/TRIOBP/CSNK1A1/PPP1CA/USP8/TIAL1/RALA/CUL3/RAE1/TERF1/ANAPC10/ROCK2/BABAM2/SPIRE1/SPOUT1/ACTR3/CDK2/STAMBP/SEPTIN10/NUP37/MAEA/PARD6G/SNX18/TPR/MAP4/PKN2/KIF13A/ZFP36L2/LIG4/CDK6/POGZ/RAD21/SEPTIN2/CDK14/ROCK1/NR3C1/NUP43/USP16/PKP4/CDC27/TTC28/PARD3/MITD1/CDK5/DCTN1/PPP1CB/EVI5/ARL8A/ACTR2/BUB3/MAPRE2/SPECC1L/ACTR8/CDC16/KNL1/YTHDF2/ARHGEF2/TENT4B/PDS5A/CCNT1/ABRAXAS2/PAFAH1B1/PIK3C3/RAB10/CDC23/CDK7/DIS3L2/CENPC/KIT/ANLN/TP63/MISP/UNC119/FGF1",158
"GO:0061136","regulation of proteasomal protein catabolic process","76/2819","122/7550",1.5681566444481e-08,2.48001069325681e-06,2.36446230892906e-06,"UBXN1/STUB1/UBE2K/PSMC6/UBQLN2/UBQLN4/PARK7/ATXN3/GPX1/SGTA/PSMD14/SUMO2/UBQLN1/PSMC3/NUDT15/WAC/VCP/BAG5/NUB1/HSPA1B/SH3RF1/PSME1/COMMD1/RAD23B/RAD23A/GIPC1/CSNK1E/CCAR2/ELOB/GABARAP/RNF40/DAB2/PSME3/USP14/UCHL5/ARIH1/HSPBP1/PSME3IP1/CSNK1D/PSMC2/RCHY1/PSMC4/GNA12/N4BP1/PSMC5/SMARCC1/USP5/RPL11/SUMO1/OPHN1/ANKIB1/CSNK1A1/USP25/PSMF1/AKT1/PSMC1/BAG2/OGT/CDK2/PRKN/DNAJB2/PSMD10/ARIH2/GSK3B/FMR1/GABARAPL2/TLK2/DAB2IP/SDCBP/BBS7/RNF14/MKRN2/APOE/MAPK9/MTM1/LAMP3",76
"GO:0032509","endosome transport via multivesicular body sorting pathway","23/2819","25/7550",1.69827172995223e-08,2.63695283159855e-06,2.51409221649388e-06,"CHMP4B/CHMP2A/CHMP4A/VPS4B/CHMP1A/CHMP7/UBXN6/SNF8/VPS25/CHMP3/STAM/MVB12A/CHMP6/CHMP5/VCP/VPS28/VTA1/PTPN23/CHMP1B/CHMP2B/RILP/VPS36/DENND10",23
"GO:0039702","viral budding via host ESCRT complex","18/2819","18/7550",1.92244492555304e-08,2.93172851146839e-06,2.79513374044225e-06,"CHMP4B/CHMP2A/CHMP4A/VPS4B/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/CHMP3/MVB12A/CHMP6/CHMP5/VPS28/VPS37A/PDCD6IP/CHMP1B/CHMP2B",18
"GO:0034655","nucleobase-containing compound catabolic process","140/2819","259/7550",1.96721468169442e-08,2.94737076871409e-06,2.81004719536589e-06,"NT5C/PYM1/LSM4/SERBP1/TRIR/ITPA/HNRNPAB/KHSRP/DCPS/DUT/LSM7/EXOSC6/DFFA/MAPK14/CNOT2/HINT1/LSM1/NUDT15/LARP4B/GALT/XRN2/SSB/GIGYF2/ZC3H14/PABPC1/TNRC6B/VCP/HSF1/EIF4ENIF1/SAMD4A/SAMHD1/POLR2D/SAMD4B/HSPA1B/NUDT9/MAPKAPK2/PATL1/YBX1/RNASEH2A/SLIRP/MYD88/CNOT3/UPF3B/PHAX/HNRNPD/DERA/MAGOHB/ZPR1/PPP1R8/CTIF/SYNCRIP/RBM7/EXOSC3/MRPL44/ELAVL1/NUDT12/NUDT16/EDC3/NPM1/DDX5/RNASEH2B/EXOSC10/SETMAR/NTHL1/CARHSP1/VIM/FTO/PAIP1/ZFP36L1/ALKBH5/GRSF1/LSM6/MAGOH/PUM2/NSUN2/POP1/APEX1/SMG8/NUDT4/ZCCHC8/PUM1/TYMP/FEN1/ZHX2/PARN/METTL14/HNRNPA0/NUDT19/HNRNPM/RNASE6/SMG6/AKT1/ROCK2/RNH1/SMG9/LARP1/TARDBP/METTL16/YTHDF3/DNPH1/EIF4A3/ZFP36L2/UPF3A/POLR2G/UPF1/YBX3/FMR1/ZC3HAV1/XRN1/CELF1/YTHDF1/CNOT8/CNOT10/ADAL/ROCK1/TTC5/RNASET2/EXOSC5/CSDE1/DIS3/SMG7/NUDT3/GTPBP1/RNASEL/TRAF2/FUS/EXOSC2/EXOSC1/YTHDF2/AGO1/EXOSC8/TENT4B/AGO2/RBM10/LSM2/AMPD3/DIS3L2/UNG/CPEB3/NT5C1A",140
"GO:2000112","regulation of cellular macromolecule biosynthetic process","157/2819","297/7550",2.05524938829363e-08,3.02617754759097e-06,2.88518221750476e-06,"PYM1/MTPN/QKI/EIF1/EIF4EBP2/KHSRP/HABP4/DCPS/EIF5/EIF4H/RBM3/ZNF706/CHP1/SHFL/KHDRBS1/CNOT2/LSM1/LARP4B/DBI/HSPB1/GIGYF2/UNK/EIF5A/PABPC1/TNRC6B/POLDIP3/EIF4ENIF1/SAMD4A/CAPRIN1/POLR2D/SAMD4B/PURA/EIF4B/TRMT10C/NCK1/PATL1/YBX1/DPH6/EIF4E2/EIF4E/IGFBP5/RHOA/FOXO3/CNOT3/UPF3B/GOLGA2/RPL10/HNRNPD/RPS9/CTIF/SYNCRIP/EIF4E3/EXOSC3/SRP9/ELAVL1/PUS7/DDX1/NPM1/ZNF598/EIF4G2/C1QBP/VIM/FTO/PAIP1/ZFP36L1/RPLP1/GAPDH/EIF4A2/MAGOH/PUM2/RPS6KB1/CPEB4/PUM1/IMPACT/METAP1/DDX3X/ILF3/RPS6KB2/IRS2/EIF3K/RPS4X/NGDN/MRPL13/PAWR/PARN/UQCC2/METTL14/PPP1CA/TIA1/TRNAU1AP/AKT2/AKT1/GLE1/ROCK2/RBM4B/LARP1/RBM4/MIF4GD/EIF4G3/TARDBP/METTL16/DPH7/CNBP/YTHDF3/TPR/NCK2/BZW1/EIF4A3/ZFP36L2/UPF3A/HBS1L/POLR2G/LSM14A/IGF2BP2/GSK3B/UPF1/YBX3/FMR1/XRN1/CELF1/YTHDF1/CNOT8/DAPK3/CNOT10/ATXN2/ROCK1/RPL13A/USP16/EXOSC5/PPP1CB/PUM3/CSDE1/EIF2AK2/DIS3/PCIF1/IRS1/RPL38/RB1CC1/DDX6/EIF4G1/EXOSC2/EEFSEC/YTHDF2/DHX29/AGO1/EXOSC8/TENT4B/AGO2/IL33/RAB3GAP1/ACO1/DIS3L2/LARP4/YBX2/NECAB2/CPEB3/TMEM59",157
"GO:0006259","DNA metabolic process","226/2819","455/7550",2.13655605042514e-08,3.09257435095436e-06,2.94848546833871e-06,"CETN2/ALYREF/UBE2V2/STUB1/RBMS1/DUT/UBE2N/GAR1/UBQLN4/PARK7/EXOSC6/H2AX/ATXN3/DFFA/H1-2/MBD2/PAXX/MGMT/UBE2D3/HPF1/PSMD14/NFIB/NAP1L1/NUDT15/MAPK3/FAM168A/XRN2/NUDT16L1/BANF1/MEAF6/NHEJ1/MAPK1/GFER/ZNF830/TRIM28/VCP/HSF1/XPA/DMAP1/NSMCE3/SAMHD1/PURA/SDE2/POLB/TATDN1/SWAP70/H1-4/COMMD1/NHP2/RNASEH2A/BABAM1/NFIX/RAD23B/STOML2/RNF169/RAD23A/TERF2IP/H1-10/PPP1R10/S100A11/POLR2I/CDC42/POLE3/SFPQ/HNRNPD/NFIA/CSNK1E/REXO2/TNKS1BP1/GATAD2A/CDC5L/DNAJC2/ZPR1/MCMBP/EXOSC3/HMGA1/MTA2/NSMCE1/PARP10/ING4/TERF2/NEK7/DDX1/CDK9/NPM1/RTF2/PNKP/GTPBP4/UCHL5/EXOSC10/VPS72/SETMAR/XAB2/PPP2R1A/HNRNPA2B1/NIBAN2/NTHL1/BRD8/RCHY1/LIG3/PTGES3/PML/FTO/OTUB1/MRE11/TAOK1/RGCC/APEX1/YLPM1/OTUD4/SLFN11/UVRAG/WIZ/SUMO1/FEN1/SP100/RPA3/RAN/CCT5/RFC4/APTX/CIZ1/PARN/POLD2/KPNA1/NFIC/MNAT1/TIGAR/CUL4A/CCT3/POLD1/SMG6/AKT1/TERF1/ACTB/HMGB3/GTF2H1/RNF113A/BABAM2/PHB1/EXD2/SPIRE1/ADPRS/CDK2/YEATS4/NME1/H1-3/RFC2/MTRR/POLG/TPRKB/CNBP/MAP2K7/RBBP7/SET/CCT6A/LIG4/ORC4/VCPIP1/PMS2/ABRAXAS1/THOC1/SIRT1/MGME1/POGZ/UHRF2/RAD21/EHMT2/MPG/UPF1/XRN1/MORF4L2/SIN3A/NFRKB/TOP3B/BCCIP/MSH3/PIK3CA/TTC5/EP400/EXOSC5/USP10/RPA2/XRCC4/PTMS/ATF7IP/FAF1/ARID2/XRCC6/UBR5/KAT7/NONO/STAT6/RUVBL2/PRPF19/CCT4/ACTR2/GRWD1/SMC6/ZBTB7A/FUS/ASF1A/ACTR8/WDR33/H1-1/ERCC5/PRMT5/TENT4B/PDS5A/ANKRD17/RFC3/JMY/MRNIP/HMCES/WAS/NBN/WRNIP1/CDK7/CCT2/TK2/TRIP13/UNG/TDRD1/ABL1/ASCC2/POLI",226
"GO:0007032","endosome organization","44/2819","61/7550",3.21049149613844e-08,4.49468809459382e-06,4.28527208328401e-06,"SNX3/CHMP4B/HOOK3/CHMP2A/CHMP4A/VPS4B/IST1/VPS4A/CHMP1A/CHMP7/TSG101/SNF8/VPS25/CHMP3/STAM/MVB12A/HGS/CHMP6/CHMP5/VPS28/VTA1/VPS37A/PDCD6IP/SNX33/HOOK2/SQSTM1/STAM2/PLEKHF1/CHMP1B/CHMP2B/EEA1/RILP/USP8/AKTIP/PRKN/VPS36/FHIP1B/VPS18/VPS11/HOOK1/PIK3C3/RAB5B/STX6/ALS2",44
"GO:0061157","mRNA destabilization","44/2819","61/7550",3.21049149613844e-08,4.49468809459382e-06,4.28527208328401e-06,"KHSRP/DCPS/CNOT2/LSM1/GIGYF2/PABPC1/TNRC6B/EIF4ENIF1/SAMD4A/POLR2D/SAMD4B/PATL1/YBX1/CNOT3/HNRNPD/SYNCRIP/EXOSC3/FTO/PAIP1/ZFP36L1/PUM1/PARN/METTL14/ROCK2/TARDBP/METTL16/YTHDF3/ZFP36L2/POLR2G/UPF1/CELF1/YTHDF1/CNOT8/ROCK1/EXOSC5/CSDE1/DIS3/EXOSC2/YTHDF2/EXOSC8/TENT4B/AGO2/DIS3L2/CPEB3",44
